StudentID,IfGraduating,SchoolYear,MAJOR_MajorID
2018144000,False,1,144
2015144001,True,4,144
2017144002,False,2,144
2016144003,False,3,144
2018144004,False,1,144
2015144005,True,4,144
2016144006,False,3,144
2016144007,False,3,144
2015144008,True,4,144
2015144009,True,4,144
2016144010,False,3,144
2016144011,False,3,144
2017144012,False,2,144
2018144013,False,1,144
2015144014,True,4,144
2015144015,True,4,144
2015144016,True,4,144
2018144017,False,1,144
2016144018,False,3,144
2017144019,False,2,144
2016144020,False,3,144
2018144021,False,1,144
2018144022,False,1,144
2015144023,True,4,144
2015144024,True,4,144
2016144025,False,3,144
2017144026,False,2,144
2018144027,False,1,144
2015144028,True,4,144
2018144029,False,1,144
2018142000,False,1,142
2015142001,True,4,142
2015142002,True,4,142
2017142003,False,2,142
2015142004,True,4,142
2018142005,False,1,142
2018142006,False,1,142
2016142007,False,3,142
2016142008,False,3,142
2018142009,False,1,142
2018142010,False,1,142
2017142011,False,2,142
2016142012,False,3,142
2017142013,False,2,142
2015142014,True,4,142
2015142015,True,4,142
2016142016,False,3,142
2015142017,True,4,142
2017142018,False,2,142
2017142019,False,2,142
2015142020,True,4,142
2018142021,False,1,142
2015142022,True,4,142
2015142023,True,4,142
2018142024,False,1,142
2016142025,False,3,142
2018142026,False,1,142
2017142027,False,2,142
2017142028,False,2,142
2015142029,True,4,142
2018147000,False,1,147
2018147001,False,1,147
2017147002,False,2,147
2016147003,False,3,147
2015147004,True,4,147
2015147005,True,4,147
2017147006,False,2,147
2016147007,False,3,147
2016147008,False,3,147
2016147009,False,3,147
2015147010,True,4,147
2016147011,False,3,147
2017147012,False,2,147
2015147013,True,4,147
2018147014,False,1,147
2016147015,False,3,147
2017147016,False,2,147
2016147017,False,3,147
2015147018,True,4,147
2017147019,False,2,147
2017147020,False,2,147
2017147021,False,2,147
2016147022,False,3,147
2017147023,False,2,147
2017147024,False,2,147
2017147025,False,2,147
2017147026,False,2,147
2017147027,False,2,147
2018147028,False,1,147
2018147029,False,1,147
